frame,class,label,confidence,x_center,y_center
1268,0,VRU,0.6002206206321716,203,531
1268,0,VRU,0.5393369793891907,1091,650
1268,1,Fast,0.44284307956695557,204,539
1269,0,VRU,0.6810261607170105,216,531
1269,1,Fast,0.5871776342391968,216,540
1269,0,VRU,0.5503246784210205,1091,650
1270,0,VRU,0.678034782409668,228,530
1270,0,VRU,0.6457253694534302,1091,650
1270,1,Fast,0.5958775281906128,229,539
1271,0,VRU,0.6497756838798523,1091,650
1271,1,Fast,0.5713004469871521,240,539
1271,0,VRU,0.5095813274383545,239,529
1272,0,VRU,0.6273744106292725,1088,648
1272,0,VRU,0.6086094975471497,253,530
1272,1,Fast,0.40854355692863464,254,538
1273,0,VRU,0.6337416768074036,1088,648
1273,0,VRU,0.5981884002685547,266,529
1274,0,VRU,0.6418493390083313,278,530
1274,0,VRU,0.6147369146347046,1088,648
1274,1,Fast,0.5139967799186707,280,539
1275,0,VRU,0.639568567276001,290,531
1275,0,VRU,0.6147504448890686,1088,649
1275,1,Fast,0.445652037858963,292,540
1276,0,VRU,0.6115400791168213,1088,648
1277,0,VRU,0.5007128715515137,1088,648
1277,0,VRU,0.4575989544391632,315,528
1278,0,VRU,0.6002748608589172,1088,648
1278,0,VRU,0.35214391350746155,327,528
1278,1,Fast,0.345691978931427,329,536
1279,0,VRU,0.5715222954750061,1088,648
1280,0,VRU,0.687340259552002,1088,649
1280,0,VRU,0.6468602418899536,353,527
1280,1,Fast,0.600197970867157,354,537
1280,0,VRU,0.3121492266654968,543,647
1281,0,VRU,0.7074301838874817,365,526
1281,0,VRU,0.6455010175704956,1088,649
1281,1,Fast,0.6035982966423035,367,535
1282,0,VRU,0.6708389520645142,377,525
1282,0,VRU,0.6661567091941833,1088,649
1282,1,Fast,0.5636312961578369,378,532
1283,0,VRU,0.6362776160240173,1088,649
1283,0,VRU,0.6168323755264282,391,525
1283,1,Fast,0.4203229248523712,390,529
1284,0,VRU,0.6751964092254639,1088,649
1284,0,VRU,0.657884955406189,402,523
1284,1,Fast,0.5641719698905945,406,530
1285,0,VRU,0.6740362048149109,1088,649
1285,0,VRU,0.5248548984527588,415,524
1286,0,VRU,0.7233480215072632,426,523
1286,0,VRU,0.6024218797683716,1088,649
1286,1,Fast,0.5765710473060608,430,529
1287,0,VRU,0.6791738867759705,438,522
1287,0,VRU,0.5055235028266907,1088,649
1287,1,Fast,0.41774728894233704,442,529
1288,1,Fast,0.5409762859344482,455,526
1288,0,VRU,0.5234988331794739,451,522
1288,0,VRU,0.4315820634365082,1088,649
1289,1,Fast,0.6211069226264954,468,527
1289,0,VRU,0.580919623374939,464,521
1289,0,VRU,0.5097496509552002,1088,649
1290,0,VRU,0.5941582918167114,476,521
1290,1,Fast,0.5259919762611389,480,527
1290,0,VRU,0.47570550441741943,1088,650
1291,0,VRU,0.497776061296463,1088,650
1292,0,VRU,0.7680794596672058,503,520
1292,1,Fast,0.7378554940223694,507,527
1292,0,VRU,0.524969756603241,1088,650
1293,0,VRU,0.7832483649253845,516,518
1293,1,Fast,0.7021755576133728,518,525
1293,0,VRU,0.47455650568008423,1089,650
1294,0,VRU,0.6821776628494263,528,518
1294,1,Fast,0.5463640093803406,529,524
1294,0,VRU,0.48797646164894104,1088,650
1295,0,VRU,0.6869999170303345,540,518
1295,0,VRU,0.6119799613952637,1089,649
1295,1,Fast,0.5822813510894775,544,524
1296,0,VRU,0.6532928347587585,552,518
1296,1,Fast,0.6527751088142395,555,523
1297,0,VRU,0.34609395265579224,566,518
1299,1,Fast,0.647603452205658,594,523
1299,0,VRU,0.6349426507949829,590,516
1300,1,Fast,0.6705135107040405,606,524
1300,0,VRU,0.3348033130168915,603,515
1301,1,Fast,0.695162832736969,620,522
1301,0,VRU,0.4359019994735718,617,514
1302,0,VRU,0.6426777839660645,629,514
1302,1,Fast,0.6011705994606018,632,523
1303,1,Fast,0.6636946797370911,645,522
1303,0,VRU,0.6475910544395447,642,515
1303,1,Fast,0.34612470865249634,1547,428
1304,0,VRU,0.5954980850219727,655,514
1304,1,Fast,0.5888209939002991,658,522
1304,1,Fast,0.3520600497722626,1562,428
1305,0,VRU,0.5896024107933044,666,513
1305,1,Fast,0.557942807674408,668,522
1305,0,VRU,0.37100663781166077,543,644
1306,0,VRU,0.5846704840660095,679,512
1306,1,Fast,0.30012261867523193,685,520
1307,0,VRU,0.40195879340171814,693,513
1307,1,Fast,0.3415576219558716,696,520
1309,1,Fast,0.44641339778900146,720,520
1309,0,VRU,0.44133931398391724,717,510
1310,1,Fast,0.4855725169181824,734,517
1310,0,VRU,0.338143914937973,731,509
1311,0,VRU,0.3369356691837311,744,507
1312,1,Fast,0.41973015666007996,1679,425
1312,1,Fast,0.39847731590270996,1816,234
1313,1,Fast,0.5556960105895996,1804,234
1313,1,Fast,0.42685016989707947,1693,424
1313,0,VRU,0.3947180509567261,768,507
1313,1,Fast,0.38326749205589294,771,516
1315,1,Fast,0.47230982780456543,1779,233
1316,1,Fast,0.47512584924697876,1765,233
1316,0,VRU,0.32441094517707825,807,506
1317,0,VRU,0.4614696502685547,818,504
1318,0,VRU,0.518585205078125,831,504
1319,0,VRU,0.30820468068122864,845,504
1324,1,Fast,0.3722531199455261,1436,476
1326,1,Fast,0.4891310930252075,1460,476
1327,1,Fast,0.6565305590629578,1473,476
1327,0,VRU,0.5381871461868286,947,499
1328,1,Fast,0.543489933013916,1486,476
1329,0,VRU,0.47936251759529114,973,498
1330,0,VRU,0.5910290479660034,986,498
1331,0,VRU,0.41623830795288086,998,498
1334,1,Fast,0.6264446973800659,1558,474
1334,1,Fast,0.5635679364204407,1534,241
1335,1,Fast,0.401790052652359,1521,242
1335,1,Fast,0.3540104031562805,1570,474
1336,1,Fast,0.7468627095222473,1582,473
1336,1,Fast,0.709494411945343,1509,243
1337,1,Fast,0.7278769016265869,1595,473
1337,1,Fast,0.6259348392486572,1496,242
1338,1,Fast,0.7588606476783752,1483,243
1338,1,Fast,0.6108205914497375,1608,473
1338,0,VRU,0.3164860010147095,1085,494
1339,1,Fast,0.6628301739692688,1621,473
1339,1,Fast,0.6502360701560974,1471,244
1339,0,VRU,0.5121810436248779,1098,492
1340,1,Fast,0.7467725276947021,1458,243
1341,1,Fast,0.5288869738578796,1445,244
1341,0,VRU,0.3812057077884674,1124,492
1341,1,Fast,0.3393074870109558,1128,501
1342,0,VRU,0.30218231678009033,1136,493
1343,1,Fast,0.6408475041389465,1420,244
1343,0,VRU,0.44106778502464294,1150,492
1343,1,Fast,0.3855619430541992,1154,498
1344,0,VRU,0.6376817226409912,1162,490
1344,1,Fast,0.46289196610450745,1167,497
1345,0,VRU,0.5330398082733154,1176,490
1345,1,Fast,0.3910883963108063,1180,496
1346,1,Fast,0.32064178586006165,1701,467
1347,1,Fast,0.4501548111438751,1715,468
1349,0,VRU,0.4106385409832001,1225,489
1350,0,VRU,0.4974796772003174,1237,488
1351,0,VRU,0.6814467310905457,1250,489
1351,1,Fast,0.5156604051589966,1255,496
1353,1,Fast,0.630139172077179,1460,293
1353,1,Fast,0.31791824102401733,1279,497
1354,1,Fast,0.49845221638679504,1291,495
1354,0,VRU,0.4653862714767456,1288,488
1354,1,Fast,0.32197195291519165,1448,293
1355,1,Fast,0.5871887803077698,1305,494
1355,0,VRU,0.4357798099517822,1302,486
1356,1,Fast,0.3419950604438782,1318,492
1357,1,Fast,0.3977864682674408,1331,492
1361,0,VRU,0.3750166594982147,1377,483
1362,0,VRU,0.3370441496372223,1388,484
1363,1,Fast,0.41123610734939575,1405,491
1365,1,Fast,0.47034695744514465,1319,295
1397,0,VRU,0.3064573407173157,544,644
1398,0,VRU,0.4311736822128296,544,644
1399,0,VRU,0.40175193548202515,545,645
1400,0,VRU,0.352621853351593,545,645
1403,0,VRU,0.3967796862125397,545,644
1404,0,VRU,0.363571435213089,546,644
1406,1,Fast,0.5102319717407227,863,495
1407,1,Fast,0.4887487590312958,874,494
1408,0,VRU,0.3743809461593628,546,644
1408,1,Fast,0.3644726574420929,884,494
1409,0,VRU,0.5797763466835022,546,645
1410,2,Slow,0.3204255700111389,1621,249
