frame,class,label,confidence,x_center,y_center
16,1,Fast,0.45492827892303467,1181,782
17,1,Fast,0.8188244700431824,949,370
17,1,Fast,0.7736270427703857,959,461
17,1,Fast,0.7617844939231873,983,439
17,1,Fast,0.7568925023078918,778,481
17,1,Fast,0.6438595652580261,882,431
17,1,Fast,0.5394272804260254,1176,773
18,1,Fast,0.7487253546714783,778,484
18,1,Fast,0.7238298058509827,948,366
18,1,Fast,0.7184926271438599,958,456
18,1,Fast,0.6455300450325012,883,435
18,1,Fast,0.565840482711792,981,436
18,1,Fast,0.4081737697124481,1171,766
18,1,Fast,0.3247194290161133,941,319
19,1,Fast,0.7826833724975586,779,486
19,1,Fast,0.7676738500595093,884,439
19,1,Fast,0.75123131275177,947,363
19,1,Fast,0.6791146993637085,956,453
19,1,Fast,0.6130110025405884,1165,758
19,1,Fast,0.5627932548522949,940,317
20,1,Fast,0.7669139504432678,885,443
20,1,Fast,0.7652472853660583,780,488
20,1,Fast,0.7419310212135315,955,448
20,1,Fast,0.6584423780441284,1160,752
20,1,Fast,0.6310708522796631,945,360
20,1,Fast,0.5792487263679504,940,314
20,1,Fast,0.4906364679336548,854,469
21,1,Fast,0.8252461552619934,886,446
21,1,Fast,0.7968350648880005,953,445
21,1,Fast,0.7865709662437439,780,490
21,1,Fast,0.7308613061904907,943,357
21,1,Fast,0.6321582198143005,1155,744
21,1,Fast,0.6185844540596008,940,312
21,1,Fast,0.4467134177684784,1375,1046
21,1,Fast,0.4297757148742676,854,473
22,1,Fast,0.8367443680763245,887,449
22,1,Fast,0.803311824798584,951,441
22,1,Fast,0.7922744154930115,1365,1039
22,1,Fast,0.7826933264732361,780,492
22,1,Fast,0.7529277205467224,942,354
22,1,Fast,0.7212326526641846,1151,738
22,1,Fast,0.7035281658172607,855,475
22,1,Fast,0.6113919615745544,940,311
23,1,Fast,0.8230555057525635,889,453
23,1,Fast,0.7890743613243103,941,352
23,1,Fast,0.7695568203926086,949,438
23,1,Fast,0.7562866806983948,780,494
23,1,Fast,0.7083894610404968,940,309
23,1,Fast,0.6765005588531494,1147,730
23,1,Fast,0.6307342648506165,855,478
24,1,Fast,0.8142415285110474,890,457
24,1,Fast,0.8111298680305481,939,349
24,1,Fast,0.7229642868041992,856,482
24,1,Fast,0.7143171429634094,947,435
24,1,Fast,0.7125924825668335,1349,1014
24,1,Fast,0.6697235107421875,940,307
24,1,Fast,0.6252396702766418,780,496
24,1,Fast,0.5872246026992798,1142,722
24,1,Fast,0.41689446568489075,973,416
25,1,Fast,0.8477672934532166,1340,1002
25,1,Fast,0.7983096241950989,890,461
25,1,Fast,0.7594876289367676,780,498
25,1,Fast,0.7489365935325623,938,346
25,1,Fast,0.7139731049537659,946,431
25,1,Fast,0.5752933025360107,857,485
25,1,Fast,0.5481224656105042,938,305
25,1,Fast,0.36879655718803406,971,413
25,1,Fast,0.3335237503051758,1138,715
26,1,Fast,0.834814190864563,1332,991
26,1,Fast,0.8322427868843079,892,465
26,1,Fast,0.7822920083999634,782,501
26,1,Fast,0.7582603693008423,937,343
26,1,Fast,0.7242459654808044,945,427
26,1,Fast,0.4954460859298706,938,304
26,1,Fast,0.4828718304634094,1133,709
26,1,Fast,0.4658834636211395,858,489
26,1,Fast,0.3806905746459961,971,410
27,1,Fast,0.8367542624473572,892,468
27,1,Fast,0.8260446190834045,1324,979
27,1,Fast,0.7647929787635803,858,492
27,1,Fast,0.7616678476333618,782,504
27,1,Fast,0.7066253423690796,943,424
27,1,Fast,0.6601685285568237,936,340
27,1,Fast,0.4312206506729126,937,302
27,1,Fast,0.3461974561214447,969,408
28,1,Fast,0.8499205708503723,893,473
28,1,Fast,0.8448284864425659,1316,968
28,1,Fast,0.7975962162017822,783,506
28,1,Fast,0.7098891735076904,859,495
28,1,Fast,0.5826178789138794,942,421
28,1,Fast,0.39784884452819824,935,338
29,1,Fast,0.8523527979850769,1309,957
29,1,Fast,0.8312984704971313,895,477
29,1,Fast,0.8138676285743713,783,509
29,1,Fast,0.7742798328399658,933,335
29,1,Fast,0.6647672653198242,941,417
29,1,Fast,0.6641141772270203,861,499
30,1,Fast,0.8234027028083801,897,481
30,1,Fast,0.8155626058578491,783,511
30,1,Fast,0.7141364812850952,932,333
30,1,Fast,0.644582211971283,1301,947
30,1,Fast,0.612193763256073,862,502
30,1,Fast,0.610618531703949,1116,680
30,1,Fast,0.6069908738136292,940,415
31,1,Fast,0.8320581316947937,898,485
31,1,Fast,0.7827954292297363,939,411
31,1,Fast,0.7555920481681824,783,513
31,1,Fast,0.6960061192512512,1294,937
31,1,Fast,0.6214727163314819,931,331
31,1,Fast,0.39854589104652405,1112,673
31,1,Fast,0.3319404125213623,863,505
32,1,Fast,0.840636670589447,900,489
32,1,Fast,0.812354564666748,783,515
32,1,Fast,0.747580349445343,938,408
32,1,Fast,0.703529953956604,930,328
32,1,Fast,0.7015393972396851,1286,926
32,1,Fast,0.6590028405189514,935,294
32,1,Fast,0.5255759358406067,1108,668
33,1,Fast,0.8517870306968689,901,493
33,1,Fast,0.7658923864364624,1279,916
33,1,Fast,0.7349295616149902,784,518
33,1,Fast,0.686828076839447,936,405
33,1,Fast,0.6570022106170654,1104,663
33,1,Fast,0.5533789396286011,935,292
33,1,Fast,0.49093204736709595,866,512
33,1,Fast,0.44817203283309937,930,326
34,1,Fast,0.8503791093826294,902,498
34,1,Fast,0.8149634599685669,1272,906
34,1,Fast,0.7554038166999817,935,402
34,1,Fast,0.7240501046180725,1101,657
34,1,Fast,0.6613823175430298,866,516
34,1,Fast,0.63360995054245,785,520
34,1,Fast,0.43731656670570374,935,290
34,1,Fast,0.4204959273338318,928,323
35,1,Fast,0.8452340364456177,904,502
35,1,Fast,0.8027575016021729,934,399
35,1,Fast,0.799429178237915,1266,897
35,1,Fast,0.6744979023933411,1097,651
35,1,Fast,0.6687539219856262,867,519
35,1,Fast,0.6261290907859802,785,522
35,1,Fast,0.4805479347705841,927,321
36,1,Fast,0.8527485132217407,905,507
36,1,Fast,0.8227594494819641,1260,887
36,1,Fast,0.8161554932594299,933,395
36,1,Fast,0.7986868619918823,868,523
36,1,Fast,0.6917995810508728,1095,645
36,1,Fast,0.6813192367553711,786,524
36,1,Fast,0.41850242018699646,935,287
36,1,Fast,0.40640705823898315,927,319
37,1,Fast,0.8549349308013916,907,511
37,1,Fast,0.8533649444580078,1254,879
37,1,Fast,0.8164920806884766,869,527
37,1,Fast,0.7831438779830933,932,393
37,1,Fast,0.7034137845039368,787,527
37,1,Fast,0.49814367294311523,926,318
38,1,Fast,0.8492308259010315,1247,869
38,1,Fast,0.841740071773529,909,516
38,1,Fast,0.8258376121520996,870,531
38,1,Fast,0.6914073824882507,788,529
38,1,Fast,0.6775906682014465,931,390
38,1,Fast,0.33168572187423706,1087,633
39,1,Fast,0.8423595428466797,871,535
39,1,Fast,0.8383062481880188,1241,859
39,1,Fast,0.8361760973930359,910,521
39,1,Fast,0.6930572390556335,930,387
39,1,Fast,0.6231287717819214,788,532
39,1,Fast,0.441779762506485,1083,627
40,1,Fast,0.8550998568534851,1235,851
40,1,Fast,0.8400230407714844,912,526
40,1,Fast,0.8166131377220154,872,538
40,1,Fast,0.7027735710144043,928,384
40,1,Fast,0.6041914224624634,786,534
40,1,Fast,0.5762625336647034,1080,622
40,1,Fast,0.34903234243392944,956,372
41,1,Fast,0.8644935488700867,1228,841
41,1,Fast,0.830883264541626,914,531
41,1,Fast,0.7855859994888306,928,380
41,1,Fast,0.7261019349098206,874,542
41,1,Fast,0.7078271508216858,788,536
41,1,Fast,0.586432158946991,922,307
41,1,Fast,0.36028942465782166,807,419
41,1,Fast,0.3041595220565796,1076,615
42,1,Fast,0.8542885780334473,1223,833
42,1,Fast,0.8348860740661621,916,536
42,1,Fast,0.7875413298606873,927,378
42,1,Fast,0.697769045829773,788,539
42,1,Fast,0.6071350574493408,876,546
42,1,Fast,0.5316135883331299,922,306
42,1,Fast,0.467588871717453,1073,610
42,1,Fast,0.4595254063606262,954,367
42,1,Fast,0.327140748500824,807,420
43,1,Fast,0.8468828797340393,918,541
43,1,Fast,0.7273401021957397,926,375
43,1,Fast,0.7187579274177551,789,542
43,1,Fast,0.6756643056869507,953,364
43,1,Fast,0.6658083200454712,1070,605
43,1,Fast,0.5445459485054016,877,550
43,1,Fast,0.5087893009185791,1217,826
43,1,Fast,0.4311594069004059,922,303
43,1,Fast,0.42564788460731506,1275,1012
43,1,Fast,0.3098118305206299,807,422
44,1,Fast,0.8394079208374023,919,546
44,1,Fast,0.7992537021636963,926,372
44,1,Fast,0.7545509934425354,790,545
44,1,Fast,0.699528694152832,1068,599
44,1,Fast,0.582926332950592,878,554
44,1,Fast,0.4901782274246216,952,361
44,1,Fast,0.4767285883426666,1212,817
44,1,Fast,0.39920374751091003,921,301
44,1,Fast,0.39198175072669983,1266,998
44,1,Fast,0.3532090187072754,807,424
45,1,Fast,0.8618568778038025,921,550
45,1,Fast,0.8078274726867676,925,369
45,1,Fast,0.7523291707038879,791,547
45,1,Fast,0.73753422498703,1064,595
45,1,Fast,0.6776785850524902,1206,808
45,1,Fast,0.6020821332931519,879,558
45,1,Fast,0.5838133692741394,953,357
45,1,Fast,0.43393200635910034,933,273
45,1,Fast,0.4175233244895935,1258,984
45,1,Fast,0.3242502212524414,920,298
46,1,Fast,0.85936039686203,923,555
46,1,Fast,0.8182159066200256,1200,800
46,1,Fast,0.8107017278671265,924,366
46,1,Fast,0.7754384875297546,792,550
46,1,Fast,0.7530203461647034,1061,590
46,1,Fast,0.7292596101760864,1381,1045
46,1,Fast,0.7251056432723999,880,562
46,1,Fast,0.70621258020401,951,356
46,1,Fast,0.5206541419029236,1248,970
46,1,Fast,0.44633373618125916,808,427
47,1,Fast,0.8429814577102661,925,561
47,1,Fast,0.8208425045013428,1196,792
47,1,Fast,0.8172870874404907,922,364
47,1,Fast,0.8172844052314758,882,566
47,1,Fast,0.7789431214332581,793,553
47,1,Fast,0.7156988382339478,950,354
47,1,Fast,0.6760278344154358,1059,584
47,1,Fast,0.6142868995666504,1371,1033
47,1,Fast,0.510692298412323,1239,957
48,1,Fast,0.8822575211524963,1191,784
48,1,Fast,0.8536489009857178,928,566
48,1,Fast,0.8233603239059448,883,570
48,1,Fast,0.7839978337287903,792,555
48,1,Fast,0.7684030532836914,922,361
48,1,Fast,0.6949938535690308,950,351
48,1,Fast,0.5914211869239807,1231,944
48,1,Fast,0.47007137537002563,808,431
48,1,Fast,0.4643419682979584,1363,1018
49,1,Fast,0.8574076294898987,929,572
49,1,Fast,0.8123578429222107,884,575
49,1,Fast,0.7839237451553345,921,358
49,1,Fast,0.7731921076774597,1188,778
49,1,Fast,0.7533795237541199,792,558
49,1,Fast,0.5474118590354919,949,350
49,1,Fast,0.47517669200897217,1223,930
49,1,Fast,0.4340447187423706,808,432
50,1,Fast,0.8444461226463318,931,577
50,1,Fast,0.8395439386367798,886,579
50,1,Fast,0.8086612820625305,921,356
50,1,Fast,0.7883783578872681,1182,771
50,1,Fast,0.7634656429290771,1214,918
50,1,Fast,0.7155672907829285,794,561
50,1,Fast,0.6220852136611938,948,348
50,1,Fast,0.5540871024131775,808,434
50,1,Fast,0.5326734781265259,1343,993
50,1,Fast,0.43945392966270447,1050,570
51,1,Fast,0.8664502501487732,933,582
51,1,Fast,0.8567807078361511,886,584
51,1,Fast,0.8379323482513428,1177,762
51,1,Fast,0.8183409571647644,920,354
51,1,Fast,0.7445136308670044,1334,981
51,1,Fast,0.6153538227081299,793,564
51,1,Fast,0.5966812372207642,1208,906
51,1,Fast,0.5127345323562622,1047,565
51,1,Fast,0.494430810213089,808,435
52,1,Fast,0.8693675994873047,935,588
52,1,Fast,0.8606800436973572,888,588
52,1,Fast,0.8246528506278992,1172,755
52,1,Fast,0.7973145246505737,919,351
52,1,Fast,0.7131558060646057,1201,894
52,1,Fast,0.7127047777175903,1325,968
52,1,Fast,0.6417109966278076,1044,560
52,1,Fast,0.5752028822898865,808,437
52,1,Fast,0.47092193365097046,795,568
53,1,Fast,0.8597086668014526,938,594
53,1,Fast,0.8543674945831299,890,592
53,1,Fast,0.7816875576972961,918,348
53,1,Fast,0.7718787789344788,1167,748
53,1,Fast,0.6550490856170654,1316,956
53,1,Fast,0.6550255417823792,945,341
53,1,Fast,0.6512976884841919,809,439
53,1,Fast,0.555231511592865,1194,883
53,1,Fast,0.5175065994262695,795,571
53,1,Fast,0.4105028510093689,1042,555
54,1,Fast,0.8640441298484802,941,601
54,1,Fast,0.8601656556129456,891,598
54,1,Fast,0.8011574745178223,1162,741
54,1,Fast,0.7671757936477661,1307,945
54,1,Fast,0.7437286376953125,917,345
54,1,Fast,0.7169075608253479,1187,872
54,1,Fast,0.6149562001228333,945,339
54,1,Fast,0.6062776446342468,796,574
54,1,Fast,0.5689949989318848,809,440
54,1,Fast,0.47840315103530884,1040,551
55,1,Fast,0.8490546345710754,944,607
55,1,Fast,0.7974311709403992,1158,734
55,1,Fast,0.7680431008338928,893,603
55,1,Fast,0.7641987204551697,1180,861
55,1,Fast,0.761962890625,916,343
55,1,Fast,0.7549970149993896,1299,935
55,1,Fast,0.740056574344635,797,576
55,1,Fast,0.5344359874725342,1037,547
55,1,Fast,0.5225439071655273,809,442
56,1,Fast,0.8637199401855469,947,613
56,1,Fast,0.7883837223052979,894,608
56,1,Fast,0.7745289206504822,1291,923
56,1,Fast,0.7616503238677979,916,340
56,1,Fast,0.7152243852615356,1174,851
56,1,Fast,0.684128999710083,798,579
56,1,Fast,0.6003723740577698,809,444
56,1,Fast,0.5894621014595032,1154,728
56,1,Fast,0.5663497447967529,1035,542
56,1,Fast,0.35842058062553406,943,333
57,1,Fast,0.8686234951019287,948,619
57,1,Fast,0.8030730485916138,896,611
57,1,Fast,0.7532644867897034,1150,720
57,1,Fast,0.7458292841911316,915,337
57,1,Fast,0.7404163479804993,798,582
57,1,Fast,0.7187421321868896,808,446
57,1,Fast,0.6193262338638306,1168,840
57,1,Fast,0.6005576848983765,1033,537
57,1,Fast,0.4656190574169159,1283,912
58,1,Fast,0.8644741177558899,952,626
58,1,Fast,0.8107547163963318,898,617
58,1,Fast,0.7716345191001892,1161,829
58,1,Fast,0.7675632834434509,797,585
58,1,Fast,0.6927735805511475,809,448
58,1,Fast,0.6832537651062012,1275,901
58,1,Fast,0.6652374863624573,915,335
58,1,Fast,0.6443330645561218,1030,532
58,1,Fast,0.6222091913223267,1145,713
59,1,Fast,0.8800339102745056,954,632
59,1,Fast,0.8031418919563293,900,621
59,1,Fast,0.801054835319519,1268,890
59,1,Fast,0.7732666730880737,797,587
59,1,Fast,0.7282256484031677,1141,706
59,1,Fast,0.7273663282394409,1029,527
59,1,Fast,0.6778462529182434,1155,819
59,1,Fast,0.57410728931427,915,333
59,1,Fast,0.539614200592041,809,450
59,1,Fast,0.34993797540664673,942,327
60,1,Fast,0.8719004392623901,957,638
60,1,Fast,0.858021080493927,1137,700
60,1,Fast,0.8534528017044067,902,626
60,1,Fast,0.7709352970123291,799,591
60,1,Fast,0.6731224656105042,941,325
60,1,Fast,0.6655480861663818,913,331
60,1,Fast,0.6417787671089172,1150,810
60,1,Fast,0.6364983320236206,1026,524
60,1,Fast,0.5559725165367126,1263,882
60,1,Fast,0.48629364371299744,809,452
61,1,Fast,0.8719873428344727,959,645
61,1,Fast,0.8434160947799683,903,631
61,1,Fast,0.8371911644935608,1135,695
61,1,Fast,0.7912430763244629,1023,520
61,1,Fast,0.6616799831390381,799,594
61,1,Fast,0.651287317276001,1255,871
61,1,Fast,0.6469330191612244,913,329
61,1,Fast,0.6320351362228394,1143,799
61,1,Fast,0.5202668309211731,941,323
61,1,Fast,0.5011539459228516,809,454
62,1,Fast,0.8642167448997498,962,652
62,1,Fast,0.8501583933830261,905,636
62,1,Fast,0.7996550798416138,1021,516
62,1,Fast,0.7750189900398254,1139,790
62,1,Fast,0.7732706069946289,1247,861
62,1,Fast,0.7383887767791748,1130,689
62,1,Fast,0.6402831673622131,912,327
62,1,Fast,0.46764370799064636,940,321
62,1,Fast,0.41233697533607483,803,598
62,1,Fast,0.39169037342071533,810,456
63,1,Fast,0.8696359992027283,965,660
63,1,Fast,0.8533345460891724,907,642
63,1,Fast,0.7743752002716064,1239,851
63,1,Fast,0.6518298983573914,913,325
63,1,Fast,0.6213719844818115,1019,513
63,1,Fast,0.6118378043174744,1133,781
63,1,Fast,0.474618136882782,1126,683
63,1,Fast,0.39861375093460083,910,264
64,1,Fast,0.8666327595710754,908,648
64,1,Fast,0.8568043112754822,968,667
64,1,Fast,0.7771373391151428,1128,772
64,1,Fast,0.7769331932067871,1122,676
64,1,Fast,0.7521477341651917,1233,842
64,1,Fast,0.7292411923408508,1017,508
64,1,Fast,0.6841185092926025,807,605
64,1,Fast,0.675127387046814,912,322
64,1,Fast,0.39018741250038147,790,501
65,1,Fast,0.86311936378479,972,674
65,1,Fast,0.8625010251998901,910,652
65,1,Fast,0.8345364928245544,1227,832
65,1,Fast,0.7859510183334351,1121,763
65,1,Fast,0.7553918361663818,1015,504
65,1,Fast,0.7270767092704773,912,320
65,1,Fast,0.7120382189750671,1118,671
65,1,Fast,0.6441699862480164,791,503
65,1,Fast,0.5806048512458801,807,608
65,1,Fast,0.3285352289676666,910,261
66,1,Fast,0.8729283809661865,912,659
66,1,Fast,0.8595228791236877,974,682
66,1,Fast,0.8223909139633179,1013,500
66,1,Fast,0.7336557507514954,808,611
66,1,Fast,0.7115006446838379,1114,664
66,1,Fast,0.711419939994812,911,318
66,1,Fast,0.4778009057044983,910,259
66,1,Fast,0.4659035801887512,1220,824
66,1,Fast,0.3788285553455353,1117,754
67,1,Fast,0.8644259572029114,978,689
67,1,Fast,0.8558288216590881,914,664
67,1,Fast,0.7979304194450378,1011,496
67,1,Fast,0.7694567441940308,1214,815
67,1,Fast,0.762442409992218,911,315
67,1,Fast,0.7283194065093994,809,615
67,1,Fast,0.6059220433235168,938,310
67,1,Fast,0.6007214784622192,1110,659
67,1,Fast,0.40907207131385803,1111,745
67,1,Fast,0.3341294825077057,812,465
68,1,Fast,0.8577503561973572,981,696
68,1,Fast,0.844223141670227,916,669
68,1,Fast,0.8164252638816833,1009,492
68,1,Fast,0.7045664191246033,1207,806
68,1,Fast,0.6609267592430115,911,313
68,1,Fast,0.6188321709632874,809,618
68,1,Fast,0.5778897404670715,937,308
68,1,Fast,0.5640583634376526,1105,736
68,1,Fast,0.5256996154785156,812,467
68,1,Fast,0.48801806569099426,1106,653
69,1,Fast,0.8647392392158508,919,676
69,1,Fast,0.8619229197502136,984,704
69,1,Fast,0.8299744129180908,1007,489
69,1,Fast,0.81644606590271,1201,797
69,1,Fast,0.7991035580635071,1103,648
69,1,Fast,0.6041697263717651,810,622
69,1,Fast,0.5707842111587524,812,469
69,1,Fast,0.45300519466400146,910,311
70,1,Fast,0.8735847473144531,988,712
70,1,Fast,0.8605365753173828,921,681
70,1,Fast,0.8518849015235901,1196,787
70,1,Fast,0.774377167224884,1006,484
70,1,Fast,0.7393981218338013,1099,642
70,1,Fast,0.6476245522499084,813,471
70,1,Fast,0.6152163147926331,909,309
70,1,Fast,0.5944382548332214,1095,719
70,1,Fast,0.5607925057411194,812,626
71,1,Fast,0.862414538860321,1192,781
71,1,Fast,0.8515679836273193,991,720
71,1,Fast,0.8493168354034424,923,686
71,1,Fast,0.7042745351791382,1004,481
71,1,Fast,0.655302882194519,812,630
71,1,Fast,0.6066291332244873,1097,637
71,1,Fast,0.4956587553024292,909,307
71,1,Fast,0.4823191165924072,812,474
72,1,Fast,0.8519768118858337,925,691
72,1,Fast,0.8452017307281494,996,729
72,1,Fast,0.7844505310058594,1185,772
72,1,Fast,0.7321843504905701,1001,477
72,1,Fast,0.7297280430793762,813,633
72,1,Fast,0.7118481397628784,1087,702
72,1,Fast,0.6887009143829346,1094,632
72,1,Fast,0.6400617361068726,812,476
72,1,Fast,0.40297043323516846,792,518
72,1,Fast,0.39020782709121704,910,305
73,1,Fast,0.8612629175186157,926,697
73,1,Fast,0.8574559092521667,1000,737
73,1,Fast,0.7980497479438782,999,473
73,1,Fast,0.7494732737541199,1178,764
73,1,Fast,0.6436063051223755,813,477
73,1,Fast,0.6082143783569336,814,636
73,1,Fast,0.5808216333389282,1090,626
73,1,Fast,0.3119974136352539,909,303
74,1,Fast,0.8666529059410095,1004,747
74,1,Fast,0.861031174659729,929,704
74,1,Fast,0.8091086745262146,998,469
74,1,Fast,0.7374791502952576,1172,756
74,1,Fast,0.5885233879089355,813,479
74,1,Fast,0.5507007241249084,815,640
74,1,Fast,0.4094027280807495,1087,621
75,1,Fast,0.8767027854919434,1008,755
75,1,Fast,0.8656161427497864,931,710
75,1,Fast,0.8245749473571777,1167,748
75,1,Fast,0.7884804606437683,996,466
75,1,Fast,0.7502132058143616,815,643
75,1,Fast,0.7471480369567871,793,526
75,1,Fast,0.5748660564422607,934,295
75,1,Fast,0.5267160534858704,813,481
75,1,Fast,0.47074076533317566,1083,616
76,1,Fast,0.8734127283096313,1013,765
76,1,Fast,0.8542283773422241,934,717
76,1,Fast,0.817437469959259,1161,741
76,1,Fast,0.786238431930542,994,463
76,1,Fast,0.6577621698379517,1079,610
76,1,Fast,0.6491367220878601,934,294
76,1,Fast,0.6463333368301392,816,647
76,1,Fast,0.44381794333457947,813,483
76,1,Fast,0.3625049293041229,1069,673
76,1,Fast,0.35186317563056946,909,297
77,1,Fast,0.8667611479759216,936,723
77,1,Fast,0.8635150194168091,1016,775
77,1,Fast,0.7954676151275635,993,460
77,1,Fast,0.7695028781890869,1077,606
77,1,Fast,0.7299543619155884,1157,733
77,1,Fast,0.663030207157135,818,650
77,1,Fast,0.30476298928260803,813,485
78,1,Fast,0.8802010416984558,1020,784
78,1,Fast,0.86539626121521,938,729
78,1,Fast,0.7678747177124023,992,456
78,1,Fast,0.674950361251831,1074,601
78,1,Fast,0.5234504342079163,1152,725
78,1,Fast,0.3589429259300232,908,293
78,1,Fast,0.3389199674129486,934,290
79,1,Fast,0.8805503845214844,941,736
79,1,Fast,0.8771687150001526,1025,795
79,1,Fast,0.6776265501976013,990,453
79,1,Fast,0.3680790960788727,933,288
79,1,Fast,0.36387112736701965,821,659
80,1,Fast,0.8772317171096802,1030,804
80,1,Fast,0.8765365481376648,944,743
80,1,Fast,0.6960127949714661,988,451
80,1,Fast,0.45472803711891174,907,289
80,1,Fast,0.4048912525177002,1069,591
80,1,Fast,0.3537087142467499,934,286
80,1,Fast,0.33268746733665466,822,663
81,1,Fast,0.8875207304954529,1035,815
81,1,Fast,0.883104681968689,946,750
81,1,Fast,0.743140697479248,987,446
81,1,Fast,0.6616575121879578,1138,702
