frame,class,label,confidence,x_center,y_center
64,1,Fast,0.6308593153953552,988,844
64,1,Fast,0.6232017874717712,887,632
65,1,Fast,0.7889644503593445,886,628
65,1,Fast,0.7055937051773071,903,563
65,1,Fast,0.6058181524276733,949,833
65,1,Fast,0.346384733915329,896,1067
66,1,Fast,0.7848091125488281,946,825
66,1,Fast,0.7690480947494507,885,624
66,1,Fast,0.5453284978866577,902,559
67,1,Fast,0.7752836346626282,884,619
67,1,Fast,0.6830529570579529,944,817
68,1,Fast,0.7062066793441772,884,614
69,1,Fast,0.7782868146896362,939,803
69,1,Fast,0.7081128358840942,883,610
69,2,Slow,0.3587452173233032,912,508
70,1,Fast,0.7737744450569153,937,796
70,1,Fast,0.5597892999649048,882,605
70,2,Slow,0.45586609840393066,911,505
71,1,Fast,0.6946782469749451,934,789
71,2,Slow,0.5362270474433899,911,503
71,1,Fast,0.5008788108825684,898,547
71,2,Slow,0.44983577728271484,818,614
71,1,Fast,0.41531306505203247,881,600
72,1,Fast,0.7640888690948486,932,782
72,1,Fast,0.6461929678916931,880,598
72,1,Fast,0.6162655353546143,898,543
72,2,Slow,0.49883270263671875,911,500
72,1,Fast,0.48333021998405457,972,799
73,1,Fast,0.7386057376861572,929,777
73,1,Fast,0.5064269304275513,898,541
73,2,Slow,0.46277400851249695,910,497
73,2,Slow,0.3249187469482422,819,620
74,1,Fast,0.7776354551315308,928,770
74,1,Fast,0.6023521423339844,877,591
74,1,Fast,0.5580203533172607,820,622
74,1,Fast,0.552297055721283,898,537
74,2,Slow,0.5205477476119995,910,494
75,1,Fast,0.8148546814918518,925,764
75,1,Fast,0.7502715587615967,897,535
75,1,Fast,0.6219686269760132,819,626
75,2,Slow,0.42891594767570496,909,492
75,1,Fast,0.37527576088905334,876,587
76,1,Fast,0.816508948802948,924,757
76,1,Fast,0.7968146204948425,896,532
76,1,Fast,0.7239800095558167,875,583
76,2,Slow,0.39965659379959106,909,490
76,1,Fast,0.3107844591140747,821,629
77,1,Fast,0.8008240461349487,922,750
77,1,Fast,0.7884357571601868,876,579
77,1,Fast,0.72770756483078,895,530
77,2,Slow,0.5476119518280029,820,634
78,1,Fast,0.8523455858230591,920,744
78,1,Fast,0.7469353079795837,874,575
78,1,Fast,0.7160472273826599,894,528
78,2,Slow,0.5578831434249878,820,639
79,1,Fast,0.8339195847511292,918,738
79,1,Fast,0.7168272137641907,874,571
79,1,Fast,0.4947144687175751,894,525
79,1,Fast,0.4664337635040283,965,877
79,1,Fast,0.40406689047813416,822,642
80,1,Fast,0.804599940776825,917,733
80,1,Fast,0.6296976804733276,873,567
80,1,Fast,0.304720938205719,963,869
81,1,Fast,0.8229076862335205,872,565
81,1,Fast,0.7676945924758911,914,728
81,1,Fast,0.7016441822052002,957,755
81,1,Fast,0.547986626625061,823,651
81,2,Slow,0.40447044372558594,906,480
81,1,Fast,0.3273239731788635,893,520
82,1,Fast,0.7821338176727295,912,720
82,1,Fast,0.767042875289917,871,561
82,2,Slow,0.7210439443588257,907,478
82,1,Fast,0.37791547179222107,956,853
83,1,Fast,0.7477595210075378,911,715
83,2,Slow,0.6856523156166077,906,475
83,1,Fast,0.6186566948890686,812,746
83,1,Fast,0.5752112865447998,870,557
83,2,Slow,0.3207518756389618,953,745
84,1,Fast,0.8211774826049805,909,709
84,1,Fast,0.7511031627655029,952,837
84,1,Fast,0.7338653802871704,870,553
84,2,Slow,0.625153660774231,906,473
84,1,Fast,0.5703895092010498,951,739
84,1,Fast,0.515516996383667,813,750
84,1,Fast,0.3574534058570862,891,512
85,1,Fast,0.7987083196640015,907,704
85,1,Fast,0.7346028685569763,949,830
85,1,Fast,0.7038910984992981,870,549
85,1,Fast,0.5970706939697266,813,754
85,2,Slow,0.5389946103096008,906,470
86,1,Fast,0.8324142694473267,906,699
86,1,Fast,0.6478691101074219,814,759
86,1,Fast,0.6405243277549744,891,506
86,2,Slow,0.6401089429855347,905,468
86,1,Fast,0.557945966720581,946,822
86,1,Fast,0.5214823484420776,869,546
86,2,Slow,0.35837650299072266,876,414
87,1,Fast,0.8089104890823364,904,692
87,1,Fast,0.754094660282135,890,504
87,1,Fast,0.6722652912139893,815,764
87,1,Fast,0.6498004198074341,869,543
87,2,Slow,0.625135600566864,904,466
87,1,Fast,0.46564140915870667,943,816
87,2,Slow,0.43034908175468445,876,413
88,1,Fast,0.8338887095451355,903,687
88,1,Fast,0.7903903722763062,890,502
88,2,Slow,0.664198637008667,904,463
88,1,Fast,0.5019214153289795,869,540
88,1,Fast,0.3888399004936218,816,768
88,1,Fast,0.3588464856147766,1116,1026
88,1,Fast,0.30434131622314453,941,808
89,1,Fast,0.8058871030807495,901,683
89,1,Fast,0.790686309337616,889,501
89,1,Fast,0.721484363079071,868,536
89,1,Fast,0.6898653507232666,938,801
89,2,Slow,0.639487624168396,904,462
89,1,Fast,0.411782443523407,942,718
90,1,Fast,0.8268778324127197,1108,1011
90,1,Fast,0.7729858756065369,867,534
90,1,Fast,0.7375613451004028,901,678
90,1,Fast,0.7349236607551575,889,499
90,2,Slow,0.667018473148346,903,460
90,1,Fast,0.3652377426624298,936,795
91,1,Fast,0.8184640407562256,1105,1005
91,1,Fast,0.8020548224449158,867,530
91,1,Fast,0.7698453664779663,898,672
91,2,Slow,0.6998918056488037,903,458
91,1,Fast,0.6820800304412842,888,495
91,1,Fast,0.34179991483688354,934,788
92,1,Fast,0.8319445848464966,1101,997
92,1,Fast,0.7998430728912354,897,667
92,1,Fast,0.7870253920555115,865,528
92,1,Fast,0.689542293548584,887,493
92,2,Slow,0.6778165102005005,903,456
92,2,Slow,0.47454532980918884,832,696
93,1,Fast,0.8520275950431824,1098,991
93,1,Fast,0.7942732572555542,895,662
93,1,Fast,0.6292102932929993,930,774
93,2,Slow,0.6069701313972473,903,454
93,2,Slow,0.5892649292945862,938,701
93,1,Fast,0.5341849327087402,865,525
93,2,Slow,0.31766682863235474,886,491
93,2,Slow,0.31148025393486023,834,699
94,1,Fast,0.8487748503684998,1096,985
94,1,Fast,0.7873221635818481,893,657
94,1,Fast,0.6472697257995605,927,768
94,2,Slow,0.6240863800048828,902,452
94,1,Fast,0.5913676619529724,865,522
94,2,Slow,0.5533183813095093,835,708
94,2,Slow,0.5530428290367126,936,698
94,1,Fast,0.4050864577293396,886,488
95,1,Fast,0.8348205089569092,1092,978
95,1,Fast,0.8137640953063965,892,653
95,1,Fast,0.7361120581626892,865,518
95,2,Slow,0.5673161149024963,936,693
95,1,Fast,0.3130919337272644,925,760
95,1,Fast,0.31019729375839233,824,802
96,1,Fast,0.8457352519035339,1088,972
96,1,Fast,0.8050782680511475,890,648
96,1,Fast,0.7186105847358704,864,515
96,2,Slow,0.629970371723175,933,688
96,2,Slow,0.5551533699035645,902,448
96,1,Fast,0.4846755862236023,826,806
96,2,Slow,0.4194704294204712,814,564
96,1,Fast,0.33051541447639465,885,484
96,2,Slow,0.3271636366844177,876,398
97,1,Fast,0.8492864966392517,1085,965
97,1,Fast,0.7773070931434631,827,812
97,1,Fast,0.7724162936210632,890,642
97,1,Fast,0.5182199478149414,864,512
97,2,Slow,0.5018181800842285,933,684
97,2,Slow,0.5012288093566895,902,445
97,2,Slow,0.4042561650276184,815,565
98,1,Fast,0.8295230269432068,888,637
98,1,Fast,0.8279569149017334,1083,959
98,1,Fast,0.7952747941017151,828,816
98,1,Fast,0.6222262382507324,919,741
98,2,Slow,0.5926898717880249,932,680
98,1,Fast,0.534930944442749,863,507
98,2,Slow,0.34106943011283875,901,443
99,1,Fast,0.817426860332489,887,632
99,1,Fast,0.8119837045669556,1080,952
99,1,Fast,0.7728797197341919,829,822
99,1,Fast,0.6517339944839478,863,504
99,2,Slow,0.6062548756599426,930,676
99,1,Fast,0.5065261125564575,917,736
99,2,Slow,0.3892068564891815,902,441
100,1,Fast,0.8519693613052368,1077,946
100,2,Slow,0.7930045127868652,927,672
100,1,Fast,0.7331497073173523,862,501
100,1,Fast,0.6421522498130798,886,628
100,1,Fast,0.5024781227111816,830,827
101,1,Fast,0.8170661330223083,1074,941
101,1,Fast,0.8080254793167114,831,831
101,2,Slow,0.7792500257492065,925,668
101,1,Fast,0.6646361351013184,862,499
101,1,Fast,0.34827920794487,914,724
101,1,Fast,0.33332422375679016,884,470
102,1,Fast,0.8113811016082764,1071,934
102,2,Slow,0.7988489866256714,925,664
102,1,Fast,0.7137464284896851,884,619
102,2,Slow,0.5489816665649414,842,740
102,1,Fast,0.529598593711853,833,837
102,1,Fast,0.3646969199180603,862,497
103,1,Fast,0.842936635017395,1068,928
103,1,Fast,0.7208981513977051,884,615
103,2,Slow,0.5534442663192749,925,661
103,1,Fast,0.4530862867832184,834,843
104,1,Fast,0.8668410181999207,1065,922
104,2,Slow,0.7780948877334595,923,657
104,1,Fast,0.724166750907898,883,611
104,1,Fast,0.592670738697052,837,848
105,1,Fast,0.8681129813194275,1062,915
105,2,Slow,0.7858178615570068,921,653
105,1,Fast,0.7731509804725647,882,606
105,2,Slow,0.3907126188278198,847,755
106,1,Fast,0.8528162837028503,1060,910
106,2,Slow,0.804574191570282,921,649
106,1,Fast,0.7854937314987183,880,602
106,1,Fast,0.584089994430542,838,859
106,2,Slow,0.5697678923606873,848,759
107,1,Fast,0.8378289341926575,1057,904
107,1,Fast,0.7637268304824829,879,598
107,2,Slow,0.7224761843681335,918,645
107,1,Fast,0.70970219373703,840,864
107,1,Fast,0.4194178283214569,901,688
108,1,Fast,0.8313465118408203,1055,899
108,1,Fast,0.7961247563362122,900,685
108,1,Fast,0.7508729100227356,841,871
108,1,Fast,0.6722378134727478,879,595
108,2,Slow,0.35657572746276855,919,642
108,1,Fast,0.30498257279396057,919,642
109,1,Fast,0.8277950286865234,843,876
109,1,Fast,0.7536334991455078,1052,893
109,1,Fast,0.7023574113845825,876,590
109,1,Fast,0.6287970542907715,899,680
109,2,Slow,0.4365549683570862,917,640
110,1,Fast,0.853586733341217,845,882
110,1,Fast,0.7532668113708496,876,587
110,1,Fast,0.7349585294723511,1050,887
110,1,Fast,0.708027720451355,897,674
110,2,Slow,0.6505544185638428,917,637
110,1,Fast,0.5767610669136047,822,614
111,1,Fast,0.8616251945495605,845,888
111,1,Fast,0.8506814241409302,1046,882
111,1,Fast,0.6855737566947937,876,583
111,1,Fast,0.6322504281997681,896,670
112,1,Fast,0.8478288650512695,1044,875
112,1,Fast,0.8097712397575378,847,894
112,1,Fast,0.7801567912101746,875,579
112,1,Fast,0.6746389865875244,895,664
112,2,Slow,0.3060109615325928,915,630
113,1,Fast,0.8603737354278564,1042,871
113,1,Fast,0.7856108546257019,874,575
113,1,Fast,0.771429717540741,849,900
113,1,Fast,0.7070867419242859,893,658
113,2,Slow,0.6091464161872864,912,626
113,1,Fast,0.5926210284233093,823,626
114,1,Fast,0.7881478071212769,1040,866
114,2,Slow,0.7446131706237793,910,622
114,1,Fast,0.732120931148529,873,570
114,1,Fast,0.7164060473442078,851,906
114,1,Fast,0.6983242630958557,891,654
114,1,Fast,0.39213696122169495,824,630
115,1,Fast,0.8564351201057434,1038,860
115,1,Fast,0.8378048539161682,890,649
115,1,Fast,0.7325993180274963,874,567
115,2,Slow,0.6010423302650452,911,619
115,1,Fast,0.5897124409675598,853,912
115,1,Fast,0.5693668127059937,825,634
115,1,Fast,0.31844085454940796,859,804
116,1,Fast,0.8668695092201233,1034,855
116,1,Fast,0.7867041230201721,871,565
116,1,Fast,0.7578724026679993,889,644
116,1,Fast,0.6167275309562683,855,919
116,2,Slow,0.518923282623291,909,616
116,1,Fast,0.30600205063819885,825,639
117,1,Fast,0.742944598197937,1032,848
117,1,Fast,0.691464364528656,871,560
117,1,Fast,0.6720782518386841,887,639
117,2,Slow,0.6349868178367615,908,611
117,1,Fast,0.3299112021923065,825,642
117,1,Fast,0.3022911250591278,858,924
118,1,Fast,0.8089781403541565,887,634
118,1,Fast,0.770951509475708,1030,843
118,1,Fast,0.6088632345199585,871,556
118,2,Slow,0.4295174479484558,908,608
118,1,Fast,0.3747091293334961,825,646
119,1,Fast,0.8284715414047241,1028,839
119,1,Fast,0.6938259601593018,885,630
119,2,Slow,0.6909868717193604,907,604
119,1,Fast,0.6008836030960083,859,937
119,1,Fast,0.48325493931770325,870,552
120,1,Fast,0.7426696419715881,1026,833
120,1,Fast,0.7223952412605286,884,625
120,1,Fast,0.6394416689872742,826,655
120,1,Fast,0.6321645975112915,870,547
120,2,Slow,0.6245026588439941,906,601
120,1,Fast,0.5674469470977783,798,680
120,1,Fast,0.511033296585083,861,945
121,1,Fast,0.8507248163223267,1024,828
121,1,Fast,0.7759073972702026,882,620
121,1,Fast,0.6072613000869751,870,543
121,1,Fast,0.49804040789604187,862,951
121,1,Fast,0.4677911698818207,798,684
121,2,Slow,0.35672277212142944,904,598
122,1,Fast,0.8368750810623169,1021,823
122,1,Fast,0.6522948145866394,864,958
122,1,Fast,0.6465513706207275,880,615
122,1,Fast,0.5345017313957214,868,541
122,2,Slow,0.40775570273399353,903,596
123,1,Fast,0.664821982383728,866,965
123,1,Fast,0.6084491610527039,1018,818
123,1,Fast,0.6049080491065979,868,537
123,1,Fast,0.5736573338508606,879,611
123,2,Slow,0.5635637640953064,902,593
123,1,Fast,0.4701687693595886,830,668
123,1,Fast,0.32048746943473816,799,691
124,1,Fast,0.8021059036254883,1016,812
124,1,Fast,0.7585008144378662,868,971
124,1,Fast,0.5955504775047302,830,673
124,1,Fast,0.5667331218719482,866,535
124,1,Fast,0.378434419631958,942,798
124,2,Slow,0.31593358516693115,900,590
125,1,Fast,0.8485530614852905,1014,807
125,1,Fast,0.8073749542236328,869,978
125,1,Fast,0.6983529329299927,866,532
125,1,Fast,0.5684937238693237,877,602
125,2,Slow,0.40712299942970276,900,587
126,1,Fast,0.8144505620002747,1012,803
126,1,Fast,0.6889259815216064,871,985
126,1,Fast,0.6859646439552307,866,529
126,2,Slow,0.5209656953811646,898,583
127,1,Fast,0.8473173379898071,1010,798
127,1,Fast,0.8086010217666626,873,992
127,1,Fast,0.6341814398765564,878,876
127,1,Fast,0.4787525236606598,865,526
127,2,Slow,0.4677715003490448,898,580
128,1,Fast,0.8184796571731567,1008,793
128,1,Fast,0.7811793684959412,876,999
128,2,Slow,0.6196479201316833,898,576
128,1,Fast,0.5342164635658264,876,590
128,1,Fast,0.44722259044647217,932,771
128,1,Fast,0.42676737904548645,865,522
129,1,Fast,0.8391098380088806,879,1006
129,1,Fast,0.7830991744995117,1005,787
129,1,Fast,0.6213455200195312,882,890
129,2,Slow,0.6067729592323303,898,574
129,1,Fast,0.5390893816947937,864,519
129,1,Fast,0.4680235981941223,931,764
130,1,Fast,0.8477710485458374,1003,783
130,1,Fast,0.8244797587394714,881,1013
130,1,Fast,0.6197576522827148,863,516
130,2,Slow,0.6056316494941711,897,570
130,1,Fast,0.5552520155906677,837,700
131,1,Fast,0.8536096215248108,1001,778
131,1,Fast,0.7664044499397278,837,704
131,1,Fast,0.7640098333358765,882,1021
131,1,Fast,0.5755234956741333,864,513
131,2,Slow,0.5177454352378845,896,567
132,1,Fast,0.8366739749908447,1000,774
132,1,Fast,0.6151248812675476,805,730
132,1,Fast,0.5696688890457153,838,709
132,2,Slow,0.5616393685340881,895,564
132,1,Fast,0.4438444972038269,884,1029
132,1,Fast,0.3795144259929657,862,510
133,1,Fast,0.8592815399169922,998,769
133,1,Fast,0.8022254109382629,886,1037
133,1,Fast,0.6064761281013489,862,507
133,1,Fast,0.5681930780410767,890,916
133,2,Slow,0.5153221487998962,895,562
133,1,Fast,0.439958781003952,807,733
133,1,Fast,0.38932064175605774,872,568
133,1,Fast,0.3712655305862427,924,739
134,1,Fast,0.8520124554634094,998,765
134,1,Fast,0.7100093364715576,862,503
134,1,Fast,0.4900480806827545,889,1044
134,1,Fast,0.4508048892021179,871,565
134,1,Fast,0.34408918023109436,808,740
135,1,Fast,0.8475462794303894,996,760
135,1,Fast,0.7335692644119263,891,1052
135,1,Fast,0.7185004949569702,861,501
135,1,Fast,0.6261973977088928,809,742
136,1,Fast,0.8497338891029358,993,755
136,1,Fast,0.6955161690711975,895,1058
136,1,Fast,0.630812406539917,860,498
136,1,Fast,0.49396857619285583,811,746
137,1,Fast,0.8458476662635803,991,751
137,1,Fast,0.7628570199012756,845,736
137,1,Fast,0.7539775371551514,897,1063
137,1,Fast,0.5303520560264587,860,494
137,1,Fast,0.4354490041732788,813,752
137,1,Fast,0.42381149530410767,869,554
137,1,Fast,0.40811285376548767,916,715
137,1,Fast,0.3752634525299072,898,944
137,2,Slow,0.33516615629196167,893,550
138,1,Fast,0.8491462469100952,990,747
138,1,Fast,0.6863961219787598,914,709
138,1,Fast,0.6049565076828003,812,757
138,1,Fast,0.5053399205207825,860,492
138,1,Fast,0.3662562966346741,846,741
139,1,Fast,0.8423261046409607,989,743
139,1,Fast,0.6932427883148193,913,704
139,1,Fast,0.6096367239952087,860,487
139,1,Fast,0.429551362991333,868,546
139,2,Slow,0.3102758228778839,892,544
140,1,Fast,0.8507733941078186,986,739
140,1,Fast,0.6139976382255554,860,484
140,1,Fast,0.5129046440124512,868,542
140,1,Fast,0.3956250250339508,814,767
141,1,Fast,0.8005842566490173,984,735
141,1,Fast,0.5265589356422424,867,539
141,1,Fast,0.47670572996139526,909,692
141,1,Fast,0.3616449534893036,859,481
142,1,Fast,0.7620210647583008,983,731
142,1,Fast,0.5858293175697327,851,761
142,1,Fast,0.4655929505825043,911,985
143,1,Fast,0.7630753517150879,980,727
143,1,Fast,0.7357909083366394,914,993
143,1,Fast,0.6827501654624939,852,768
143,1,Fast,0.5140905976295471,859,477
144,1,Fast,0.8624738454818726,978,723
144,1,Fast,0.7575401067733765,853,774
144,1,Fast,0.6046125292778015,859,474
144,1,Fast,0.30532824993133545,916,1000
144,2,Slow,0.3029294013977051,889,531
145,1,Fast,0.8457070589065552,977,719
145,1,Fast,0.7511680722236633,855,779
146,1,Fast,0.8353610634803772,976,715
146,1,Fast,0.3941374123096466,857,469
146,2,Slow,0.3792474567890167,888,526
147,1,Fast,0.8316286206245422,974,711
147,1,Fast,0.3214872479438782,862,519
148,1,Fast,0.8350561261177063,973,707
148,1,Fast,0.6200250387191772,898,657
148,2,Slow,0.5175336003303528,886,521
148,1,Fast,0.49872973561286926,859,797
149,1,Fast,0.8057071566581726,971,702
149,2,Slow,0.3489839434623718,886,519
150,1,Fast,0.8165127038955688,970,699
150,1,Fast,0.4698723256587982,897,647
151,1,Fast,0.845066487789154,969,695
151,1,Fast,0.6147870421409607,896,642
152,1,Fast,0.8330987691879272,967,692
152,1,Fast,0.41753262281417847,779,741
153,1,Fast,0.8520764112472534,966,687
153,1,Fast,0.4615168571472168,868,829
153,1,Fast,0.4283682703971863,1084,1024
154,1,Fast,0.8444538712501526,964,684
154,1,Fast,0.32316604256629944,1082,1019
155,1,Fast,0.8330734372138977,962,680
155,1,Fast,0.5190538763999939,1079,1011
155,1,Fast,0.3043438494205475,890,624
156,1,Fast,0.8349984884262085,961,677
156,1,Fast,0.6611371040344238,1077,1003
156,1,Fast,0.6599609851837158,889,619
156,2,Slow,0.4381629526615143,883,502
157,1,Fast,0.8336959481239319,960,673
157,1,Fast,0.5749781131744385,889,615
158,1,Fast,0.8385455012321472,959,670
158,1,Fast,0.7072992920875549,888,610
159,1,Fast,0.8358110189437866,957,666
159,1,Fast,0.46211886405944824,886,605
160,1,Fast,0.7787370681762695,955,663
160,1,Fast,0.31200549006462097,884,601
161,1,Fast,0.8341569304466248,954,659
161,1,Fast,0.7148036360740662,839,882
162,1,Fast,0.8060746788978577,840,888
162,1,Fast,0.7870370745658875,952,655
162,1,Fast,0.31078875064849854,949,833
163,1,Fast,0.8392085433006287,951,652
163,1,Fast,0.7434642314910889,842,895
163,1,Fast,0.30469003319740295,1055,956
164,1,Fast,0.8502411246299744,951,649
164,1,Fast,0.7893053889274597,843,902
164,1,Fast,0.3427160084247589,1053,950
165,1,Fast,0.8484238982200623,950,646
165,1,Fast,0.5138183236122131,787,799
