frame,track_id,class,x_center,y_center,width,height
41,909520,1,1645.0,498.0,50,50
41,909388,1,693.0,490.0,50,50
41,909443,1,315.0,493.0,50,50
42,909389,1,1378.0,494.0,50,50
42,909397,1,35.0,457.0,50,50
42,909391,1,1215.0,522.0,50,50
42,909520,1,1636.0,499.0,50,50
42,909388,1,683.0,491.0,50,50
42,909443,1,305.0,493.0,50,50
43,909389,1,1368.0,494.0,50,50
43,909397,1,27.0,457.0,50,50
43,909391,1,1203.0,521.0,50,50
43,909520,1,1627.0,499.0,50,50
43,909388,1,673.0,491.0,50,50
43,909443,1,295.0,493.0,50,50
43,909393,1,8.0,524.0,50,50
43,909387,1,836.0,657.0,50,50
43,909394,1,1200.0,687.0,50,50
44,909389,1,1358.0,493.0,50,50
44,909391,1,1192.0,521.0,50,50
44,909520,1,1617.0,499.0,50,50
44,909388,1,663.0,491.0,50,50
44,909443,1,285.0,493.0,50,50
44,909387,1,847.0,657.0,50,50
45,909389,1,1349.0,493.0,50,50
45,909391,1,1180.0,521.0,50,50
45,909520,1,1608.0,498.0,50,50
45,909388,1,654.0,492.0,50,50
45,909443,1,274.0,493.0,50,50
45,909387,1,858.0,657.0,50,50
45,909390,1,1745.0,643.0,50,50
45,909432,1,1495.0,640.0,50,50
46,909389,1,1339.0,493.0,50,50
46,909391,1,1169.0,521.0,50,50
46,909520,1,1598.0,498.0,50,50
46,909388,1,644.0,492.0,50,50
46,909443,1,264.0,493.0,50,50
46,909387,1,869.0,657.0,50,50
46,909390,1,1755.0,643.0,50,50
46,909432,1,1505.0,640.0,50,50
47,909389,1,1329.0,493.0,50,50
47,909391,1,1158.0,520.0,50,50
47,909520,1,1588.0,498.0,50,50
47,909388,1,635.0,492.0,50,50
47,909443,1,253.0,493.0,50,50
47,909387,1,880.0,657.0,50,50
47,909390,1,1765.0,642.0,50,50
47,909432,1,1515.0,640.0,50,50
48,909389,1,1319.0,494.0,50,50
48,909391,1,1147.0,520.0,50,50
48,909520,1,1578.0,498.0,50,50
48,909388,1,625.0,492.0,50,50
48,909443,1,243.0,493.0,50,50
48,909387,1,892.0,656.0,50,50
48,909390,1,1776.0,642.0,50,50
48,909432,1,1525.0,640.0,50,50
49,909389,1,1310.0,494.0,50,50
49,909391,1,1135.0,520.0,50,50
49,909520,1,1569.0,498.0,50,50
49,909388,1,615.0,492.0,50,50
49,909387,1,903.0,656.0,50,50
49,909390,1,1787.0,642.0,50,50
49,909432,1,1535.0,639.0,50,50
49,909394,1,1258.0,687.0,50,50
50,909389,1,1300.0,494.0,50,50
50,909391,1,1124.0,520.0,50,50
50,909520,1,1559.0,498.0,50,50
50,909388,1,606.0,492.0,50,50
50,909387,1,914.0,656.0,50,50
50,909390,1,1798.0,642.0,50,50
50,909432,1,1546.0,639.0,50,50
50,909394,1,1267.0,687.0,50,50
51,909389,1,1290.0,494.0,50,50
51,909391,1,1114.0,519.0,50,50
51,909520,1,1549.0,498.0,50,50
51,909388,1,597.0,492.0,50,50
51,909387,1,926.0,656.0,50,50
51,909390,1,1808.0,641.0,50,50
51,909432,1,1557.0,639.0,50,50
51,909394,1,1276.0,687.0,50,50
52,909389,1,1280.0,494.0,50,50
52,909391,1,1103.0,519.0,50,50
52,909520,1,1539.0,499.0,50,50
52,909388,1,587.0,492.0,50,50
52,909387,1,938.0,656.0,50,50
52,909390,1,1818.0,642.0,50,50
52,909432,1,1567.0,639.0,50,50
52,909394,1,1286.0,687.0,50,50
53,909389,1,1270.0,494.0,50,50
53,909391,1,1091.0,519.0,50,50
53,909520,1,1529.0,499.0,50,50
53,909388,1,577.0,492.0,50,50
53,909432,1,1578.0,640.0,50,50
53,909394,1,1296.0,687.0,50,50
54,909389,1,1260.0,494.0,50,50
54,909391,1,1080.0,519.0,50,50
54,909520,1,1520.0,500.0,50,50
54,909388,1,568.0,492.0,50,50
54,909394,1,1305.0,687.0,50,50
54,909915,1,1466.0,640.0,50,50
54,909390,1,1839.0,641.0,50,50
55,909389,1,1251.0,495.0,50,50
55,909391,1,1069.0,519.0,50,50
55,909520,1,1510.0,500.0,50,50
55,909388,1,558.0,492.0,50,50
55,909394,1,1315.0,687.0,50,50
55,909915,1,1466.0,640.0,50,50
55,909387,1,971.0,656.0,50,50
56,909389,1,1241.0,495.0,50,50
56,909391,1,1057.0,519.0,50,50
56,909520,1,1500.0,500.0,50,50
56,909388,1,548.0,493.0,50,50
56,909394,1,1325.0,686.0,50,50
56,909387,1,981.0,656.0,50,50
56,909443,1,160.0,492.0,50,50
56,909390,1,1861.0,640.0,50,50
57,909389,1,1232.0,495.0,50,50
57,909391,1,1046.0,519.0,50,50
57,909520,1,1491.0,500.0,50,50
57,909394,-1,1334.0,686.0,50,50
57,909387,1,993.0,656.0,50,50
57,909443,1,150.0,492.0,50,50
57,909390,1,1870.0,640.0,50,50
57,909915,1,1466.0,640.0,50,50
58,909389,1,1222.0,494.0,50,50
58,909391,1,1034.0,519.0,50,50
58,909520,1,1482.0,500.0,50,50
58,909387,1,1004.0,657.0,50,50
58,909443,1,139.0,492.0,50,50
58,909390,1,1880.0,641.0,50,50
58,909915,1,1466.0,640.0,50,50
58,909388,1,529.0,493.0,50,50
59,909389,1,1213.0,494.0,50,50
59,909391,1,1022.0,519.0,50,50
59,909520,1,1472.0,499.0,50,50
59,909387,1,1016.0,655.0,50,50
59,909443,1,129.0,492.0,50,50
59,909390,1,1891.0,641.0,50,50
59,909915,1,1466.0,640.0,50,50
59,909388,1,520.0,493.0,50,50
59,909432,1,1641.0,639.0,50,50
60,909389,1,1203.0,494.0,50,50
60,909391,1,1011.0,518.0,50,50
60,909520,1,1462.0,499.0,50,50
60,909387,1,1028.0,655.0,50,50
60,909443,1,119.0,492.0,50,50
60,909968,1,1907.0,530.0,50,50
60,909432,1,1651.0,639.0,50,50
61,909389,1,1193.0,495.0,50,50
61,909391,1,1000.0,518.0,50,50
