frame,track_id,class,x_center,y_center,width,height
10,11990,1,1267,319,50,50
10,11993,1,413,831,50,50
10,11995,1,552,787,50,50
10,11998,1,769,601,50,50
10,12004,1,728,650,50,50
10,12005,1,-304,1239,50,50
10,12012,1,1364,214,50,50
10,12014,1,493,753,50,50
10,12032,1,1343,320,50,50
10,12048,1,1203,469,50,50
10,12051,1,901,543,50,50
10,12053,1,1000,641,50,50
10,12060,1,967,590,50,50
10,12063,1,869,540,50,50
10,12064,1,4,994,49,50
10,12070,2,1132,424,50,50
10,12071,2,934,499,50,50
10,12072,1,850,745,50,50
10,12073,1,1250,315,50,50
10,12074,1,1308,309,50,50
10,12078,1,1297,285,50,50
10,12080,0,1532,203,50,50
10,12088,1,533,723,50,50
10,12089,1,1122,324,50,50
10,12091,1,691,596,50,50
10,12093,1,387,787,50,50
10,12094,1,536,688,50,50
10,12096,1,1114,406,50,50
10,12099,1,925,450,50,50
10,12100,2,1007,382,50,50
10,12102,1,789,536,50,50
10,12104,1,550,848,50,50
10,12105,1,764,534,50,50
11,11919,2,920,556,50,50
11,11925,1,1499,215,50,50
11,11957,1,-223,1201,50,50
11,11967,1,24,1098,49,50
11,11990,1,1266,320,50,50
11,11993,1,405,836,50,50
11,11995,1,543,792,50,50
11,11998,1,766,603,50,50
11,12004,1,723,653,50,50
11,12005,1,-322,1247,50,50
11,12012,1,1364,211,50,50
11,12014,1,487,757,50,50
11,12032,1,1346,318,50,50
11,12048,1,1206,466,50,50
11,12051,1,898,546,50,50
11,12053,1,1006,637,50,50
11,12060,1,975,585,50,50
11,12063,1,865,542,50,50
11,12064,1,-6,1000,49,50
11,12070,2,1130,426,50,50
11,12071,2,935,498,50,50
11,12072,1,859,738,50,50
11,12073,1,1249,315,50,50
11,12074,1,1307,310,50,50
11,12078,1,1296,285,50,50
11,12080,0,1532,203,50,50
11,12088,1,525,728,50,50
11,12089,1,1121,325,50,50
11,12091,1,687,599,50,50
11,12093,1,380,791,50,50
11,12094,1,530,692,50,50
11,12096,1,1116,405,50,50
11,12099,1,923,453,50,50
11,12100,2,1005,383,50,50
11,12102,1,786,538,50,50
11,12104,1,563,841,50,50
11,12105,1,760,536,50,50
12,11919,1,923,554,50,50
12,11925,1,1500,214,50,50
12,11957,1,-235,1209,50,50
12,11967,1,8,1107,49,50
12,11990,1,1264,321,50,50
12,11993,1,397,841,50,50
12,11995,1,535,797,50,50
12,11998,1,762,605,50,50
12,12004,1,718,656,50,50
12,12005,1,-339,1256,50,50
12,12012,1,1364,207,50,50
12,12014,1,481,760,50,50
12,12032,1,1348,316,50,50
12,12048,1,1210,463,50,50
12,12051,1,894,548,50,50
12,12053,1,1011,633,50,50
12,12060,1,983,580,50,50
12,12063,1,862,543,50,50
12,12064,1,-17,1005,49,50
12,12070,2,1127,427,50,50
12,12071,2,936,498,50,50
12,12072,1,869,730,50,50
12,12073,1,1248,316,50,50
12,12074,1,1289,267,50,50
12,12078,1,1295,286,50,50
12,12080,0,1533,203,50,50
12,12088,1,516,733,50,50
12,12089,1,1119,326,50,50
12,12091,1,683,601,50,50
12,12093,1,372,797,50,50
12,12094,1,524,696,50,50
12,12096,1,1117,404,50,50
12,12099,1,920,455,50,50
12,12100,2,1003,384,50,50
12,12102,1,783,540,50,50
12,12104,1,568,837,50,50
12,12105,1,756,538,50,50
12,12106,1,164,1063,50,50
13,11919,1,926,551,50,50
13,11925,1,1500,214,50,50
13,11957,1,-248,1216,50,50
13,11967,1,-7,1115,49,50
13,11990,1,1263,322,50,50
13,11993,1,389,845,50,50
13,11995,1,527,802,50,50
13,11998,1,758,607,50,50
13,12004,1,713,659,50,50
13,12005,1,-356,1264,50,50
13,12012,1,1365,204,50,50
13,12014,1,475,763,50,50
13,12032,1,1350,315,50,50
13,12048,1,1213,461,50,50
13,12051,1,890,550,50,50
13,12053,1,1017,629,50,50
13,12060,1,991,574,50,50
13,12063,1,859,545,50,50
13,12064,1,-26,1011,50,50
13,12070,2,1124,429,50,50
13,12071,2,936,497,50,50
13,12072,1,878,723,50,50
13,12073,1,1246,317,50,50
13,12074,1,1286,266,50,50
13,12078,1,1294,287,50,50
13,12080,0,1533,202,50,50
13,12088,1,507,740,50,50
13,12089,1,1117,327,50,50
13,12091,2,678,603,50,50
13,12093,1,364,801,50,50
13,12094,1,519,700,50,50
13,12096,1,1119,402,50,50
13,12099,1,917,457,50,50
13,12100,2,1002,384,50,50
13,12102,1,779,542,50,50
13,12104,1,572,834,50,50
13,12105,1,753,540,50,50
13,12106,1,177,1058,50,50
14,11919,2,930,549,50,50
14,11925,1,1501,213,50,50
14,11957,1,-260,1224,50,50
14,11967,1,-22,1124,49,50
14,11990,1,1262,323,50,50
14,11993,1,381,850,50,50
14,11995,1,519,807,50,50
14,11998,1,755,610,50,50
14,12004,1,708,662,50,50
14,12005,1,-373,1272,50,50
14,12012,1,1365,201,50,50
14,12014,1,469,767,50,50
14,12032,1,1353,313,50,50
