frame,track_id,class,x_center,y_center,width,height
10,15,1,1031,234,50,50
10,16,1,1748,329,50,50
10,17,1,1662,282,50,50
10,18,1,1006,248,50,50
10,19,1,854,242,50,50
10,20,1,838,116,50,50
10,21,1,952,106,50,50
10,22,1,1016,208,50,50
10,23,1,1727,318,50,50
10,24,1,929,132,50,50
10,25,1,1701,308,50,50
10,26,1,962,166,50,50
10,27,1,977,131,50,50
10,28,1,860,115,50,50
10,29,1,1617,264,50,50
10,30,1,1634,272,50,50
10,31,1,939,78,50,50
10,33,1,1681,230,50,50
10,34,0,685,184,50,50
10,35,1,1633,168,50,50
10,36,1,971,93,50,50
10,37,1,886,96,50,50
10,38,1,1780,276,50,50
10,39,1,880,67,50,50
10,40,1,1621,266,50,50
10,41,1,1718,314,50,50
11,1,1,1413,674,50,50
11,2,1,1328,892,50,50
11,3,1,1169,512,50,50
11,4,1,1157,789,50,50
11,5,1,1279,491,50,50
11,6,1,899,253,50,50
11,7,1,1103,366,50,50
11,8,1,1565,242,50,50
11,9,1,977,269,50,50
11,10,1,1803,345,50,50
11,11,1,1011,775,50,50
11,12,1,787,300,50,50
11,13,1,943,194,50,50
11,14,1,1048,365,50,50
11,15,1,1029,233,50,50
11,16,1,1748,329,50,50
11,17,1,1662,282,50,50
11,18,1,1005,246,50,50
11,19,1,854,244,50,50
11,20,1,837,117,50,50
11,21,1,952,106,50,50
11,22,1,1015,207,50,50
11,23,1,1727,318,50,50
11,24,1,929,131,50,50
11,25,1,1701,308,50,50
11,26,1,961,165,50,50
11,27,1,977,130,50,50
11,28,1,861,116,50,50
11,29,1,1617,264,50,50
11,30,1,1634,272,50,50
11,31,1,939,77,50,50
11,33,1,1681,230,50,50
11,34,0,685,184,50,50
11,35,1,1633,168,50,50
11,36,1,971,92,50,50
11,37,1,886,96,50,50
11,38,1,1780,276,50,50
11,39,1,880,68,50,50
11,40,1,1621,266,50,50
11,41,1,1718,314,50,50
12,1,1,1403,664,50,50
12,2,1,1343,911,50,50
12,3,1,1163,504,50,50
12,4,1,1166,803,50,50
12,5,1,1273,486,50,50
12,6,1,900,256,50,50
12,7,1,1100,362,50,50
12,8,1,1565,242,50,50
12,9,1,975,266,50,50
12,10,1,1803,345,50,50
12,11,1,1016,784,50,50
12,12,1,788,302,50,50
12,13,1,943,192,50,50
12,14,1,1045,361,50,50
12,15,1,1028,231,50,50
12,16,1,1748,329,50,50
12,17,1,1662,282,50,50
12,18,1,1004,245,50,50
12,19,1,855,246,50,50
12,20,1,837,118,50,50
12,21,1,952,106,50,50
12,22,1,1014,206,50,50
12,23,1,1727,318,50,50
12,24,1,929,130,50,50
12,25,1,1701,308,50,50
12,26,1,961,163,50,50
12,27,1,977,129,50,50
12,28,1,861,117,50,50
12,29,1,1617,265,50,50
12,30,1,1634,272,50,50
12,31,1,939,77,50,50
12,33,1,1682,230,50,50
12,34,0,685,184,50,50
12,35,1,1633,169,50,50
12,36,1,971,92,50,50
12,37,1,886,97,50,50
12,38,1,1780,276,50,50
12,39,1,880,70,50,50
12,40,1,1620,266,50,50
12,41,1,1718,314,50,50
12,42,1,1668,239,50,50
13,1,1,1393,653,50,50
13,2,1,1358,931,50,50
13,3,1,1157,498,50,50
13,4,1,1175,817,50,50
13,5,1,1266,480,50,50
13,6,1,901,258,50,50
13,7,1,1097,359,50,50
13,8,1,1565,243,50,50
13,9,1,973,263,50,50
13,10,1,1803,345,50,50
13,11,1,1021,794,50,50
13,12,1,789,304,50,50
13,13,1,942,190,50,50
13,14,1,1041,356,50,50
13,15,1,1027,229,50,50
13,16,1,1748,329,50,50
13,17,1,1662,282,50,50
13,18,1,1003,243,50,50
13,19,1,855,248,50,50
13,20,1,836,118,50,50
13,21,1,952,105,50,50
13,22,1,1013,204,50,50
13,23,1,1727,318,50,50
13,24,1,929,129,50,50
13,25,1,1701,308,50,50
13,26,1,960,162,50,50
13,27,1,976,128,50,50
13,28,1,860,117,50,50
13,29,1,1616,264,50,50
13,30,1,1634,272,50,50
13,31,1,940,75,50,50
13,33,1,1682,230,50,50
13,34,0,685,184,50,50
13,35,1,1632,169,50,50
13,36,1,971,91,50,50
13,37,1,885,98,50,50
13,38,1,1780,276,50,50
13,39,1,880,70,50,50
13,40,1,1620,266,50,50
13,41,1,1718,314,50,50
13,42,1,1668,239,50,50
14,1,1,1382,643,50,50
14,2,1,1374,952,50,50
14,3,1,1151,491,50,50
14,4,1,1185,832,50,50
14,5,1,1261,475,50,50
14,6,1,902,261,50,50
14,7,1,1094,355,50,50
14,8,1,1565,243,50,50
14,9,1,972,261,50,50
14,10,1,1803,345,50,50
14,11,1,1026,804,50,50
14,12,1,789,306,50,50
14,13,1,941,188,50,50
14,14,1,1038,352,50,50
14,15,1,1025,227,50,50
14,16,1,1748,329,50,50
14,17,1,1662,282,50,50
14,18,1,1001,241,50,50
14,19,1,855,250,50,50
14,20,1,836,119,50,50
14,21,1,952,103,50,50
14,22,1,1012,204,50,50
14,23,1,1728,319,50,50
14,24,1,929,128,50,50
14,25,1,1701,308,50,50
14,26,1,960,160,50,50
14,27,1,976,127,50,50
14,28,1,859,120,50,50
14,29,1,1616,264,50,50
14,30,1,1634,272,50,50
