frame,track_id,class,x_center,y_center,width,height
14,18018,1,453,551,50,50
14,18020,1,245,477,50,50
14,18023,1,1521,603,50,50
14,18024,1,20,308,50,50
14,18026,1,146,540,50,50
15,17987,1,-200,452,50,50
15,17991,1,432,466,50,50
15,18001,1,628,578,50,50
15,18003,1,1441,478,50,50
15,18004,1,1593,479,50,50
15,18007,1,324,497,50,50
15,18008,1,1210,514,50,50
15,18009,1,91,557,50,50
15,18011,1,1218,587,50,50
15,18012,1,1414,573,50,50
15,18013,1,23,468,49,50
15,18014,1,934,598,50,50
15,18015,1,954,578,50,50
15,18016,1,1895,616,50,50
15,18017,1,1775,512,50,50
15,18018,1,461,551,50,50
15,18020,1,239,477,50,50
15,18023,1,1529,603,50,50
15,18024,1,20,308,50,50
15,18026,1,154,541,50,50
16,17987,1,-209,452,50,50
16,17991,1,424,466,50,50
16,18001,1,637,578,50,50
16,18003,1,1434,478,50,50
16,18004,1,1586,479,50,50
16,18007,1,317,496,50,50
16,18008,1,1202,514,50,50
16,18009,1,98,558,50,50
16,18011,1,1269,567,50,50
16,18012,1,1422,573,50,50
16,18013,1,17,467,49,50
16,18014,1,940,598,50,50
16,18015,1,961,578,50,50
16,18016,1,1898,615,50,50
16,18017,1,1769,512,50,50
16,18018,1,470,551,50,50
16,18020,1,233,477,50,50
16,18023,1,1537,603,50,50
16,18024,1,20,309,50,50
16,18026,1,162,541,50,50
17,17987,1,-217,451,50,50
17,17991,1,417,466,50,50
17,18001,1,645,579,50,50
17,18003,1,1427,478,50,50
17,18004,1,1579,479,50,50
17,18007,1,311,495,50,50
17,18008,1,1196,514,50,50
17,18009,1,105,558,50,50
17,18011,1,1280,566,50,50
17,18012,1,1430,573,50,50
17,18013,1,14,467,49,50
17,18014,1,946,598,50,50
17,18015,1,969,578,50,50
17,18016,1,1902,615,50,50
17,18017,1,1763,512,50,50
17,18018,1,479,552,50,50
17,18020,1,227,476,50,50
17,18023,1,1545,604,50,50
17,18024,1,20,309,50,50
17,18026,1,171,541,50,50
18,17987,1,-225,450,50,50
18,17991,1,409,466,50,50
18,18001,1,653,579,50,50
18,18003,1,1420,478,50,50
18,18004,1,1572,479,50,50
18,18007,1,304,495,50,50
18,18008,1,1188,514,50,50
18,18009,1,112,559,50,50
18,18011,1,1290,566,50,50
18,18012,1,1439,573,50,50
18,18013,1,10,465,49,50
18,18014,1,953,598,50,50
18,18015,1,976,578,50,50
18,18016,1,1907,615,50,50
18,18017,1,1757,512,50,50
18,18018,1,487,552,50,50
18,18020,1,221,476,50,50
18,18023,1,1552,604,50,50
18,18024,1,20,310,50,50
18,18026,1,178,542,50,50
19,17987,1,-234,450,50,50
19,17991,1,401,466,50,50
19,18001,1,662,579,50,50
19,18003,1,1413,478,50,50
19,18004,1,1566,479,50,50
19,18007,1,297,494,50,50
19,18008,1,1179,514,50,50
19,18009,1,118,559,50,50
19,18011,1,1299,566,50,50
19,18012,1,1447,573,50,50
19,18013,1,8,463,49,50
19,18014,1,960,598,50,50
19,18015,1,984,579,50,50
19,18016,1,1912,615,50,50
19,18017,1,1751,512,50,50
19,18018,1,495,552,50,50
19,18020,1,215,476,50,50
19,18023,1,1560,604,50,50
19,18024,1,20,310,50,50
19,18026,1,186,542,50,50
20,17987,1,-242,449,50,50
20,17991,1,393,466,50,50
20,18001,1,670,579,50,50
20,18003,1,1405,478,50,50
20,18004,1,1559,479,50,50
20,18007,1,291,494,50,50
20,18008,1,1171,514,50,50
20,18009,1,125,559,50,50
20,18011,1,1308,567,50,50
20,18012,1,1456,574,50,50
20,18013,1,5,463,49,50
20,18014,1,967,598,50,50
20,18015,1,991,579,50,50
20,18016,1,1917,615,50,50
20,18017,1,1745,512,50,50
20,18018,1,504,553,50,50
20,18020,1,209,476,50,50
20,18023,1,1555,604,50,50
20,18024,1,20,310,50,50
20,18026,1,194,542,50,50
20,18028,2,1126,568,50,50
21,17991,1,386,466,50,50
21,18001,1,679,579,50,50
21,18003,1,1398,478,50,50
21,18004,1,1552,479,50,50
21,18007,1,283,493,50,50
21,18008,1,1163,514,50,50
21,18009,1,132,559,50,50
21,18011,1,1317,567,50,50
